time,rv,rv_pos,rv_neg,bpv,tq,z_ratio,is_jump,crv,cj
2019-06-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-06-23 00:00:00+00:00,1.200419321474972e-05,1.200419321474972e-05,0.0,0.0,0.0,,False,1.200419321474972e-05,0.0
2019-06-24 00:00:00+00:00,0.00011310039159051606,2.923922721289114e-05,8.386116437762492e-05,9.422227668195222e-05,1.3827303874590566e-09,0.5239184863311029,False,0.00011310039159051606,0.0
2019-06-25 00:00:00+00:00,0.00021318155904459163,0.00020180768395738926,1.1373875087202341e-05,0.0001375858747862527,2.401818013313678e-09,1.113054870793306,False,0.00021318155904459163,0.0
2019-06-26 00:00:00+00:00,0.0001246394053155802,0.00010065103378717564,2.3988371528404556e-05,0.00012237948794445442,2.3005889236111086e-09,0.05691233421766564,False,0.0001246394053155802,0.0
2019-06-27 00:00:00+00:00,0.00011016358879239076,6.848671470968199e-05,4.167687408270877e-05,0.00012708994034790806,1.7625514975270556e-09,-0.4822747086902956,False,0.00011016358879239076,0.0
2019-06-28 00:00:00+00:00,0.0004369342014545097,3.884274059591769e-05,0.000398091460858592,0.00019416698974876993,4.959293612956978e-09,1.7439868078145377,False,0.0004369342014545097,0.0
2019-06-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-06-30 00:00:00+00:00,0.0006480824242567191,0.0006480824242567191,0.0,0.0,0.0,,False,0.0006480824242567191,0.0
2019-07-01 00:00:00+00:00,0.0005453253540966711,0.00014909449471610235,0.00039623085938056873,0.0006058424024078342,4.569603402807662e-08,-0.3483302996393896,False,0.0005453253540966711,0.0
2019-07-02 00:00:00+00:00,0.0007358129637716238,3.588856755629696e-05,0.0006999243962153268,0.0009195784982707832,1.1610499805609934e-07,-0.7839093293624388,False,0.0007358129637716238,0.0
2019-07-03 00:00:00+00:00,0.00012870549258896453,8.574356148992938e-05,4.2961931099035144e-05,0.0001224190689425401,7.494777541561157e-10,0.15331186614876632,False,0.00012870549258896453,0.0
2019-07-04 00:00:00+00:00,5.7707522246969006e-05,2.3327612231132147e-05,3.437991001583686e-05,6.817426108739876e-05,5.373103640564111e-10,-0.5693091533073275,False,5.7707522246969006e-05,0.0
2019-07-05 00:00:00+00:00,0.0003048495099829752,0.00029385144636285437,1.0998063620120828e-05,0.00014036737871108603,3.592303962944448e-09,1.6935671825830976,False,0.0003048495099829752,0.0
2019-07-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-07-07 00:00:00+00:00,3.003644923114571e-06,0.0,3.003644923114571e-06,0.0,0.0,,False,3.003644923114571e-06,0.0
2019-07-08 00:00:00+00:00,0.00013330192929047023,7.515116860283078e-05,5.8150760687639456e-05,3.382976877368595e-05,3.955457944532596e-10,2.3422557934602164,True,3.382976877368595e-05,9.947216051678428e-05
2019-07-09 00:00:00+00:00,0.00017389170160013475,0.000142124271270729,3.176743032940575e-05,0.00022628123290872982,6.638410942770808e-09,-0.9456596570772628,False,0.00017389170160013475,0.0
2019-07-10 00:00:00+00:00,0.0002615965805328075,0.0002615965805328075,0.0,0.0002919968282924474,1.0705185157059749e-08,-0.36476592908060834,False,0.0002615965805328075,0.0
2019-07-11 00:00:00+00:00,0.00010376953622005111,3.041989824113295e-05,7.334963797891817e-05,8.567860219467238e-05,6.09768007181007e-10,0.547217931520212,False,0.00010376953622005111,0.0
2019-07-12 00:00:00+00:00,1.554942544989785e-05,3.077400336917315e-06,1.2472025112980531e-05,8.855250485750522e-06,0.0,1.3513004417800736,False,1.554942544989785e-05,0.0
2019-07-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-07-14 00:00:00+00:00,5.5923826226067455e-05,0.0,5.5923826226067455e-05,0.0,0.0,,False,5.5923826226067455e-05,0.0
2019-07-15 00:00:00+00:00,0.00016693901148467818,4.8649921780915426e-05,0.00011828908970376277,0.00015141351017975175,3.494071663394907e-09,0.29191539580658565,False,0.00016693901148467818,0.0
2019-07-16 00:00:00+00:00,0.0018426659199754032,5.7536645840612055e-05,0.0017851292741347911,0.00032482629327632977,1.494309342105736e-08,2.5855234988677975,True,0.00032482629327632977,0.0015178396266990735
2019-07-17 00:00:00+00:00,0.00032698811932690427,3.202595916928375e-05,0.0002949621601576205,0.00027512596560117886,5.681515736229212e-09,0.4978376990620864,False,0.00032698811932690427,0.0
2019-07-18 00:00:00+00:00,0.00048207145254242046,0.0001216597915219352,0.00036041166102048524,0.0005251802596689543,3.280163942363222e-08,-0.28068796865510715,False,0.00048207145254242046,0.0
2019-07-19 00:00:00+00:00,0.00016247579715454344,3.7008973477273444e-05,0.00012546682367727,0.00016460101667203816,3.652585867531464e-09,-0.041056727039193004,False,0.00016247579715454344,0.0
2019-07-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-07-21 00:00:00+00:00,5.736708408136492e-05,5.736708408136492e-05,0.0,0.0,0.0,,False,5.736708408136492e-05,0.0
2019-07-22 00:00:00+00:00,0.00015063645670176543,5.459751940954359e-05,9.603893729222185e-05,0.0001687344447632994,2.998969954394212e-09,-0.3771111834492258,False,0.00015063645670176543,0.0
2019-07-23 00:00:00+00:00,0.00015230205916386008,0.00014824972456901084,4.0523345948492616e-06,0.00014643516976106397,1.3335400702378808e-09,0.12091253660356067,False,0.00015230205916386008,0.0
2019-07-24 00:00:00+00:00,0.0003465798501224318,1.43818099724053e-05,0.0003321980401500265,0.00022693774884170222,4.455394978201782e-09,1.0835524249852795,False,0.0003465798501224318,0.0
2019-07-25 00:00:00+00:00,0.00010058794367190528,4.155227144996124e-05,5.903567222194404e-05,6.035260187200862e-05,1.4601382316970617e-10,1.2555412077375896,False,0.00010058794367190528,0.0
2019-07-26 00:00:00+00:00,3.359678747967085e-05,1.8985557581348845e-05,1.4611229898322003e-05,3.567268565272755e-05,1.9126298419189963e-10,-0.19394451447410727,False,3.359678747967085e-05,0.0
2019-07-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-07-28 00:00:00+00:00,1.7833221041836339e-06,0.0,1.7833221041836339e-06,0.0,0.0,,False,1.7833221041836339e-06,0.0
2019-07-29 00:00:00+00:00,0.00010729301992783091,0.00010550492532987824,1.7880945979526612e-06,0.00010522921745853732,1.5526066666846445e-09,0.06037621234614418,False,0.00010729301992783091,0.0
2019-07-30 00:00:00+00:00,0.0002121447946473663,0.0001967727535339727,1.5372041113393615e-05,0.0002548686077370951,7.035638716052295e-09,-0.6321306267465695,False,0.0002121447946473663,0.0
2019-07-31 00:00:00+00:00,0.00013902724805536142,1.5555733934190887e-05,0.00012347151412117055,0.00010496580953052227,7.458951834005068e-10,0.7690104924725875,False,0.00013902724805536142,0.0
2019-08-01 00:00:00+00:00,0.002465562298317527,5.5243145283599156e-05,0.002410319153033928,0.0015832017709259323,1.0350992185190819e-07,1.1233091517129,False,0.002465562298317527,0.0
2019-08-02 00:00:00+00:00,0.0001845189897002798,0.00010335564847383784,8.116334122644194e-05,0.00014443578138653243,4.549636331265983e-09,0.6818527772345595,False,0.0001845189897002798,0.0
2019-08-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-08-04 00:00:00+00:00,7.350894757037175e-06,7.350894757037175e-06,0.0,0.0,0.0,,False,7.350894757037175e-06,0.0
2019-08-05 00:00:00+00:00,0.00012195647741008097,4.007192805189945e-05,8.188454935818151e-05,0.0001435605399858442,2.5068970673618825e-09,-0.5560319675112181,False,0.00012195647741008097,0.0
2019-08-06 00:00:00+00:00,0.0003690120472089243,1.5790340448126392e-05,0.0003532217067607979,0.00039912595185477264,1.325047993494086e-08,-0.2561508091155295,False,0.0003690120472089243,0.0
2019-08-07 00:00:00+00:00,0.0018366664315595607,0.0005892668994371048,0.0012473995321224559,0.0014506317108378246,3.7612601348121155e-07,0.6597285598401823,False,0.0018366664315595607,0.0
2019-08-08 00:00:00+00:00,0.00020118029787949412,0.00011288771602108615,8.829258185840799e-05,0.00011519275933074665,7.521926240418829e-10,1.3415883438721286,False,0.00020118029787949412,0.0
2019-08-09 00:00:00+00:00,0.0009449128190230832,0.0008524489825235415,9.246383649954177e-05,0.0007222038234976369,7.197390796160511e-08,0.7398015286379952,False,0.0009449128190230832,0.0
2019-08-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-08-11 00:00:00+00:00,2.126577244684954e-07,2.126577244684954e-07,0.0,0.0,0.0,,False,2.126577244684954e-07,0.0
2019-08-12 00:00:00+00:00,0.0006223891833321985,0.0005481064283718813,7.428275496031732e-05,0.0004515070216118244,1.4670585056115651e-08,0.8617948591453449,False,0.0006223891833321985,0.0
2019-08-13 00:00:00+00:00,0.0010664285783887923,0.0010418491738854048,2.4579404503387237e-05,0.0005684379662780015,2.4884142429778666e-08,1.4657455585283719,False,0.0010664285783887923,0.0
2019-08-14 00:00:00+00:00,0.0005707324661520788,1.8654354654413977e-06,0.0005688670306866374,0.00017617113392140077,1.324556491254968e-09,2.169957106381393,True,0.00017617113392140077,0.00039456133223067795
2019-08-15 00:00:00+00:00,0.00015536753341474776,3.733421736862641e-05,0.00011803331604612135,0.00010566271135555507,9.721637224917824e-10,1.0041704991951288,False,0.00015536753341474776,0.0
2019-08-16 00:00:00+00:00,0.00036465826876549414,9.639016286487438e-05,0.00026826810590061976,0.00021082411722645337,6.792968927967294e-09,1.3241460848798814,False,0.00036465826876549414,0.0
2019-08-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-08-18 00:00:00+00:00,5.2749067808507215e-05,5.2749067808507215e-05,0.0,0.0,0.0,,False,5.2749067808507215e-05,0.0
2019-08-19 00:00:00+00:00,0.00010213569079817098,0.00010009530951430608,2.0403812838648862e-06,0.00010742729349821843,1.483964815673161e-09,-0.16262185280022415,False,0.00010213569079817098,0.0
2019-08-20 00:00:00+00:00,0.0005573114784690351,0.000343425068616352,0.00021388640985268317,0.000565700167848338,2.48973761808726e-08,-0.04724603110114991,False,0.0005573114784690351,0.0
2019-08-21 00:00:00+00:00,0.0002555189125870033,3.404688854003054e-05,0.00022147202404697276,0.00015105651057691356,2.2087534884314454e-09,1.2832349020455525,False,0.0002555189125870033,0.0
2019-08-22 00:00:00+00:00,0.00016468490112740716,8.103560701753106e-05,8.364929410987613e-05,0.00015295990030992295,2.161633423182481e-09,0.22347466982707465,False,0.00016468490112740716,0.0
2019-08-23 00:00:00+00:00,0.0006366229391369793,5.273910508635568e-06,0.0006313490286283437,0.00024390565825669006,3.727866328091295e-09,1.9362745394185854,False,0.0006366229391369793,0.0
2019-08-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-08-25 00:00:00+00:00,7.82792260127158e-05,0.0,7.82792260127158e-05,0.0,0.0,,False,7.82792260127158e-05,0.0
2019-08-26 00:00:00+00:00,0.0007196796137424507,0.0003801912381211246,0.0003394883756213261,0.0002930701532180934,2.8685017236026535e-08,1.8606320070850895,False,0.0007196796137424507,0.0
2019-08-27 00:00:00+00:00,0.0005521413966777816,0.000537118950587625,1.5022446090156618e-05,0.00025642878087285,2.5602931787418618e-09,1.6810814251009905,False,0.0005521413966777816,0.0
2019-08-28 00:00:00+00:00,0.00025986626756914044,0.00012084951460078795,0.0001390167529683525,0.00030509195626803563,1.0611310543912424e-08,-0.5462663971954862,False,0.00025986626756914044,0.0
2019-08-29 00:00:00+00:00,0.00030778096477517166,0.0002584919172159287,4.9289047559242936e-05,0.00034218940053305807,1.41377675051642e-08,-0.35090728056316245,False,0.00030778096477517166,0.0
2019-08-30 00:00:00+00:00,0.0005195088914694884,7.3103851285158115e-06,0.0005121985063409726,0.0001373607405763909,3.876799827697443e-09,2.3089152041082928,True,0.0001373607405763909,0.0003821481508930975
2019-08-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-09-01 00:00:00+00:00,1.3199160203440727e-05,0.0,1.3199160203440727e-05,0.0,0.0,,False,1.3199160203440727e-05,0.0
2019-09-02 00:00:00+00:00,4.79326763257591e-05,1.734873187075738e-05,3.0583944455001716e-05,4.285627059956693e-05,9.881651104426573e-11,0.3324251342444074,False,4.79326763257591e-05,0.0
2019-09-03 00:00:00+00:00,0.0005681188926716579,0.00011823258964471104,0.00044988630302694694,0.0006242570866105382,4.3273124329486095e-08,-0.31016187304276643,False,0.0005681188926716579,0.0
2019-09-04 00:00:00+00:00,0.0009649640079236046,0.0008936228143987445,7.13411935248601e-05,0.0009449198327518568,1.0537903316701237e-07,0.06519980256055999,False,0.0009649640079236046,0.0
2019-09-05 00:00:00+00:00,0.00018863543626335602,9.98327583409543e-05,8.880267792240171e-05,0.00013750053952497774,1.9476721579477846e-09,0.8508701899203038,False,0.00018863543626335602,0.0
2019-09-06 00:00:00+00:00,0.0005907831670766916,0.0004386730280713262,0.00015211013900536538,0.0005842020774620666,4.149126855425166e-08,0.03496543197233253,False,0.0005907831670766916,0.0
2019-09-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-09-08 00:00:00+00:00,3.102315329024815e-06,3.102315329024815e-06,0.0,0.0,0.0,,False,3.102315329024815e-06,0.0
2019-09-09 00:00:00+00:00,0.00019320959999314467,0.00019244282516436874,7.667748287759257e-07,0.00011006098500021328,1.2427272466062587e-09,1.3508139102862522,False,0.00019320959999314467,0.0
2019-09-10 00:00:00+00:00,0.00011643871351615585,1.963602085826314e-05,9.680269265789271e-05,0.00010354847846702893,1.2336897051493455e-09,0.34748226540168536,False,0.00011643871351615585,0.0
2019-09-11 00:00:00+00:00,0.0009796201385083338,6.101035451820144e-05,0.0009186097839901323,0.0005433047597308638,3.461225501814311e-08,1.3980156151618393,False,0.0009796201385083338,0.0
2019-09-12 00:00:00+00:00,0.00048689901991537,6.538864898117946e-05,0.0004215103709341905,0.0005647913645500911,3.798702703916555e-08,-0.5021403054258557,False,0.00048689901991537,0.0
2019-09-13 00:00:00+00:00,2.9176190620858128e-05,2.6815532664641007e-06,2.6494637354394025e-05,1.2981960233099124e-05,0.0,1.7422117232992191,False,2.9176190620858128e-05,0.0
2019-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-09-15 00:00:00+00:00,0.008997217388198826,0.008997217388198826,0.0,0.0,0.0,,False,0.008997217388198826,0.0
2019-09-16 00:00:00+00:00,0.0020425837203001274,0.0017817640245049427,0.0002608196957951846,0.0016924002832331556,3.062580559131962e-07,0.5381271957358299,False,0.0020425837203001274,0.0
2019-09-17 00:00:00+00:00,0.0013256125826885063,9.413378250258122e-05,0.001231478800185925,0.0011052494330928582,1.7688029797315967e-07,0.5217849630197651,False,0.0013256125826885063,0.0
2019-09-18 00:00:00+00:00,9.770812663414313e-05,1.6162645869205474e-05,8.154548076493767e-05,0.00012171833711798125,2.004220565195133e-09,-0.7713198119849065,False,9.770812663414313e-05,0.0
2019-09-19 00:00:00+00:00,0.0002489310544704168,0.00018751627323025725,6.141478124015954e-05,0.0002460035654520733,7.49288096350191e-09,0.03691351500472981,False,0.0002489310544704168,0.0
2019-09-20 00:00:00+00:00,2.6560557740295307e-05,3.092784059737837e-06,2.346777368055747e-05,2.6312807658446905e-05,1.1464024824386837e-10,0.029278297689979745,False,2.6560557740295307e-05,0.0
2019-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-09-22 00:00:00+00:00,2.2050973498132377e-05,2.2050973498132377e-05,0.0,0.0,0.0,,False,2.2050973498132377e-05,0.0
2019-09-23 00:00:00+00:00,0.0004236995298413585,0.00011106765197915008,0.0003126318778622084,0.00019221427174877736,9.497737541722936e-09,1.714883266360839,False,0.0004236995298413585,0.0
2019-09-24 00:00:00+00:00,0.00024054325886578497,7.742142773502504e-07,0.00023976904458843472,0.00024002259089647853,3.9395611695426606e-09,0.006794177314928802,False,0.00024054325886578497,0.0
2019-09-25 00:00:00+00:00,0.0003777349255176241,0.00012312779773017096,0.0002546071277874531,0.0004461638868811893,2.7721760222423667e-08,-0.5686198448365708,False,0.0003777349255176241,0.0
2019-09-26 00:00:00+00:00,0.0004643260204594947,0.00018617297732707378,0.0002781530431324209,0.0002945741998890632,4.040674191551756e-09,1.147520954814255,False,0.0004643260204594947,0.0
2019-09-27 00:00:00+00:00,0.00029865351288249246,0.000143731649234181,0.00015492186364831145,0.0002169656104153542,7.461481351518598e-09,0.8585376063418736,False,0.00029865351288249246,0.0
2019-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-09-29 00:00:00+00:00,3.1745891073098536e-06,0.0,3.1745891073098536e-06,0.0,0.0,,False,3.1745891073098536e-06,0.0
2019-09-30 00:00:00+00:00,0.00030589912768711695,1.7146163903059322e-05,0.00028875296378405764,0.000282837398022188,5.616215045138071e-09,0.23663710547108482,False,0.00030589912768711695,0.0
2019-10-01 00:00:00+00:00,0.0008372788266216584,0.0002102104545681731,0.0006270683720534853,0.0006059556871011972,1.9663392719683117e-08,0.8671978154855984,False,0.0008372788266216584,0.0
2019-10-02 00:00:00+00:00,0.00033964807041748305,5.266855406021331e-05,0.0002869795163572698,0.00045966988498228467,2.784089541964519e-08,-1.109175435351241,False,0.00033964807041748305,0.0
2019-10-03 00:00:00+00:00,0.00040766812771202436,0.00017113286016777647,0.00023653526754424792,0.0003748311310133228,9.57864121607276e-09,0.2528284117937103,False,0.00040766812771202436,0.0
2019-10-04 00:00:00+00:00,0.0003099376427541329,0.0001779326200935575,0.00013200502266057536,0.00036046425410067264,1.703799970639769e-08,-0.511699571014183,False,0.0003099376427541329,0.0
2019-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-10-06 00:00:00+00:00,3.783423341084276e-05,0.0,3.783423341084276e-05,0.0,0.0,,False,3.783423341084276e-05,0.0
2019-10-07 00:00:00+00:00,0.0002849653036762094,0.00015042841808421287,0.00013453688559199653,0.00035953729570625185,1.6173648419293823e-08,-0.8213967220576911,False,0.0002849653036762094,0.0
2019-10-08 00:00:00+00:00,0.0002441387586818488,4.326350732935989e-05,0.00020087525135248894,0.00029972151916707296,9.86442961590495e-09,-0.7146157535637476,False,0.0002441387586818488,0.0
2019-10-09 00:00:00+00:00,0.0003407500015182817,0.00017001276577405052,0.00017073723574423115,0.00012499401700935976,5.1373428832974525e-09,1.9874499029765347,True,0.00012499401700935976,0.00021575598450892196
2019-10-10 00:00:00+00:00,0.000389902060921089,0.0003785702059033195,1.1331855017769455e-05,0.00014160323010024362,2.710545727726981e-09,1.998887489399882,True,0.00014160323010024362,0.0002482988308208454
2019-10-11 00:00:00+00:00,0.00026357043138902213,0.00020910444766460075,5.446598372442138e-05,0.0002609931810888083,1.014260003269304e-08,0.03069227759662599,False,0.00026357043138902213,0.0
2019-10-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-10-13 00:00:00+00:00,6.76792089065381e-05,0.0,6.76792089065381e-05,0.0,0.0,,False,6.76792089065381e-05,0.0
2019-10-14 00:00:00+00:00,0.0002927794013438937,4.333906142717088e-05,0.0002494403399167228,0.00033635023779142833,1.6255747022527164e-08,-0.467115829662519,False,0.0002927794013438937,0.0
2019-10-15 00:00:00+00:00,0.0002942542092160205,0.00012087132336356981,0.00017338288585245067,0.00026749884868244574,4.629349590942007e-09,0.28540220858126286,False,0.0002942542092160205,0.0
2019-10-16 00:00:00+00:00,7.943478578478072e-05,3.58476365749378e-05,4.358714920984293e-05,9.458038288797222e-05,1.0653775397329717e-09,-0.5984734340639238,False,7.943478578478072e-05,0.0
2019-10-17 00:00:00+00:00,0.00033715731418860193,0.0002745149561171655,6.264235807143652e-05,0.0004433261523050984,2.3715676719499294e-08,-0.9884021582477144,False,0.00033715731418860193,0.0
2019-10-18 00:00:00+00:00,0.00043281305456874654,8.964289335560208e-05,0.00034317016121314446,0.0002610296537378732,9.122806565347662e-09,1.2458049461331566,False,0.00043281305456874654,0.0
2019-10-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-10-20 00:00:00+00:00,1.94609374387608e-06,1.94609374387608e-06,0.0,0.0,0.0,,False,1.94609374387608e-06,0.0
2019-10-21 00:00:00+00:00,8.90037131067936e-05,4.249481551005195e-05,4.650889759674165e-05,0.00011401612241150522,1.7879702009409366e-09,-0.882097533588063,False,8.90037131067936e-05,0.0
2019-10-22 00:00:00+00:00,0.00012215355099232304,9.706726761548745e-05,2.5086283376835584e-05,0.00013183718743219405,1.8613078056526502e-09,-0.24882933887535078,False,0.00012215355099232304,0.0
2019-10-23 00:00:00+00:00,0.0008943514350801734,0.0008411974216191054,5.315401346106797e-05,0.00039774098767128416,1.45334150900867e-08,1.7429175765487748,False,0.0008943514350801734,0.0
2019-10-24 00:00:00+00:00,0.00016287068626589092,0.00011442749615407118,4.844319011181977e-05,0.00017504027725443336,4.9062675952684925e-09,-0.23453208359303362,False,0.00016287068626589092,0.0
2019-10-25 00:00:00+00:00,7.830828020623018e-05,7.512802724493407e-05,3.1802529612961166e-06,7.138081017692882e-05,5.279231995751544e-10,0.2776746130991011,False,7.830828020623018e-05,0.0
2019-10-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-10-27 00:00:00+00:00,1.7550843208321724e-06,0.0,1.7550843208321724e-06,0.0,0.0,,False,1.7550843208321724e-06,0.0
2019-10-28 00:00:00+00:00,0.0002634992703117206,3.304425099378853e-05,0.0002304550193179321,0.0002171986404077286,4.983113466376717e-09,0.551539585792213,False,0.0002634992703117206,0.0
2019-10-29 00:00:00+00:00,0.0003874809316241818,0.0002644045390216036,0.00012307639260257823,0.0004024890004740354,2.062214525340411e-08,-0.12157483369606789,False,0.0003874809316241818,0.0
2019-10-30 00:00:00+00:00,0.00016835460082281146,5.183257510839023e-05,0.00011652202571442123,0.0001805710585544071,4.5524428738760015e-09,-0.22776632438835873,False,0.00016835460082281146,0.0
2019-10-31 00:00:00+00:00,0.00013144611407437282,1.0410642296798288e-05,0.00012103547177757452,0.0001279030535668264,1.583381115071711e-09,0.08460577803017841,False,0.00013144611407437282,0.0
2019-11-01 00:00:00+00:00,0.0003785619086427713,0.0003785619086427713,0.0,0.00040972643497462095,2.6753422232306578e-08,-0.25840018716919305,False,0.0003785619086427713,0.0
2019-11-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-11-03 00:00:00+00:00,1.9876636319272024e-05,0.0,1.9876636319272024e-05,0.0,0.0,,False,1.9876636319272024e-05,0.0
2019-11-04 00:00:00+00:00,0.000305691947285406,0.00023307274153200553,7.261920575340047e-05,0.000192890452449712,2.166885831840756e-09,1.1582440090319748,False,0.000305691947285406,0.0
2019-11-05 00:00:00+00:00,0.00010636847735368534,6.882915922708876e-05,3.753931812659658e-05,7.117478167391359e-05,2.496663060485575e-10,1.0385350013134818,False,0.00010636847735368534,0.0
2019-11-06 00:00:00+00:00,0.00034018903208065917,4.433952743470588e-05,0.0002958495046459533,0.00021860319049554032,3.980005754001793e-09,1.1218425383140846,False,0.00034018903208065917,0.0
2019-11-07 00:00:00+00:00,0.00030102508598940224,0.0002102606618622546,9.076442412714761e-05,0.00024250227503840583,4.947163609354899e-09,0.6102273868514211,False,0.00030102508598940224,0.0
2019-11-08 00:00:00+00:00,0.000672273995447912,0.0005468201662771,0.00012545382917081201,0.0006214259158437921,4.104555729325866e-08,0.23740914777143868,False,0.000672273995447912,0.0
2019-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-11-10 00:00:00+00:00,0.00011954908572201272,0.0,0.00011954908572201272,0.0,0.0,,False,0.00011954908572201272,0.0
2019-11-11 00:00:00+00:00,0.00020285637241180328,0.0001310736373151534,7.17827350966499e-05,0.00020705978998864595,5.473251022200303e-09,-0.06504038255522633,False,0.00020285637241180328,0.0
2019-11-12 00:00:00+00:00,0.00010093351832370414,5.0285092199042174e-05,5.0648426124661964e-05,9.344384221094175e-05,9.189749001518109e-10,0.23291466357577906,False,0.00010093351832370414,0.0
2019-11-13 00:00:00+00:00,0.00022258892827497443,0.0002004893102896777,2.209961798529673e-05,0.00012855572032737696,2.2583864498050126e-09,1.326010307341683,False,0.00022258892827497443,0.0
2019-11-14 00:00:00+00:00,0.0002798633124984892,5.354567946508274e-05,0.00022631763303340648,0.00020359019043229818,5.864265122649792e-09,0.8554502537131415,False,0.0002798633124984892,0.0
2019-11-15 00:00:00+00:00,0.0003260698064227174,0.00026966831875823534,5.6401487664482036e-05,0.0002808620021275095,1.1839184006983401e-08,0.43518311311669144,False,0.0003260698064227174,0.0
2019-11-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-11-17 00:00:00+00:00,2.980355915345287e-06,0.0,2.980355915345287e-06,0.0,0.0,,False,2.980355915345287e-06,0.0
2019-11-18 00:00:00+00:00,0.00017221411004195527,9.842759501501648e-06,0.00016237135054045362,0.00017474641704930114,2.9258831039915005e-09,-0.04615479550523758,False,0.00017221411004195527,0.0
2019-11-19 00:00:00+00:00,0.00033267549351807737,9.9918391483874e-06,0.00032268365436969,0.0003211273053818711,1.3292281672973921e-08,0.10895878373802598,False,0.00033267549351807737,0.0
2019-11-20 00:00:00+00:00,0.0007481441654046215,0.0007218546342911961,2.6289531113425377e-05,0.0003766033344690624,1.4537453191989166e-08,1.558800228377197,False,0.0007481441654046215,0.0
2019-11-21 00:00:00+00:00,0.0003530094472109421,0.00034363015174334,9.379295467602107e-06,0.00031130661115770877,6.792824631730682e-09,0.3708074649864449,False,0.0003530094472109421,0.0
2019-11-22 00:00:00+00:00,8.099888086548061e-05,1.3337093647622237e-05,6.766178721785837e-05,4.777205100708289e-05,1.658381949236916e-10,1.2875944475615761,False,8.099888086548061e-05,0.0
2019-11-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-11-24 00:00:00+00:00,2.980355915345287e-06,0.0,2.980355915345287e-06,0.0,0.0,,False,2.980355915345287e-06,0.0
2019-11-25 00:00:00+00:00,0.00011466944314884997,5.9773985490436684e-05,5.48954576584133e-05,0.00012743147481179845,1.650701318159205e-09,-0.3493343728791448,False,0.00011466944314884997,0.0
2019-11-26 00:00:00+00:00,0.00020779750621249728,0.00011822838223525897,8.956912397723834e-05,0.00026568439284010043,9.563080852618594e-09,-0.874397821618374,False,0.00020779750621249728,0.0
2019-11-27 00:00:00+00:00,6.659280915320343e-05,1.7248473087045624e-05,4.934433606615779e-05,4.9393413615099323e-05,3.9178327594474363e-10,0.8106904455359291,False,6.659280915320343e-05,0.0
2019-11-28 00:00:00+00:00,4.240811891434696e-05,2.9831732634322925e-05,1.2576386280024036e-05,4.36624771674852e-05,1.7890618929271013e-10,-0.0928414230648213,False,4.240811891434696e-05,0.0
2019-11-29 00:00:00+00:00,0.0011403467927248155,7.41244741409352e-07,0.0011396055479834062,0.0008834040654021561,0.0,0.7072428901732591,False,0.0011403467927248155,0.0
2019-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,,False,0.0,0.0
2019-12-01 00:00:00+00:00,0.00014666388697331614,0.00014666388697331614,0.0,0.0,0.0,,False,0.00014666388697331614,0.0
2019-12-02 00:00:00+00:00,0.00019444934989759687,0.00011588774230713419,7.856160759046269e-05,0.0001463192772219615,4.064728248986112e-09,0.7769252352766088,False,0.00019444934989759687,0.0
